PLAYER_ID,PLAYER,TEAM,GP,MIN,PTS,REB,AST,FGM,FGA,FG3M,FG3A,FTM,FTA,Month,Season,USG_Pct,AST_Pct,TS_Pct,PIE,TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,Isolation_Freq,Transition_Freq,PnR_Handler_Freq,RollMan_Freq,PostUp_Freq,SpotUp_Freq,Handoff_Freq,Cut_Freq,OffScreen_Freq,Putbacks_Freq,DFG_Rim_Pct,FGM_Pct_UAST,FGM_AST_Pct,Unassisted_FG_Pct,ThreePt_Rate,MPG,Height,Weight,Height_Inches
1626171,Bobby Portis,MIL,16,22.2,11.6,5.5,1.3,4.6,9.1,1.7,3.4,0.7,1.0,november,2025-26,20.1,8.9,61.2,10.8,41.1,1.3,1.86,22.3,0.9,1.5,2.8,3.2,11.0,,15.8,19.8,31.1,,6.6,,5.8,75.9,16.2,83.8,16.2,37.362637362637365,22.2,6-9,250.0,81
203992,Bogdan Bogdanović,LAC,7,28.2,11.6,3.6,4.1,3.9,9.4,2.3,6.0,1.6,1.9,november,2025-26,18.0,24.4,56.5,9.8,48.4,3.3,4.06,22.4,0.4,0.0,0.1,,12.2,34.4,,,24.4,,,,,57.1,59.3,40.7,59.3,63.82978723404255,28.2,6-5,225.0,77
1630540,Miles McBride,NYK,13,26.0,11.5,2.6,2.4,4.2,9.3,2.6,5.9,0.5,0.8,november,2025-26,16.2,11.9,59.4,8.5,47.9,2.5,3.12,23.2,0.4,0.1,0.7,4.7,19.5,14.5,,,38.1,11.5,,3.0,,64.7,33.3,66.7,33.3,63.44086021505376,26.0,6-2,195.0,74
1630700,Dyson Daniels,ATL,15,34.6,11.4,6.8,7.0,5.2,9.8,0.3,1.7,0.7,1.3,november,2025-26,15.3,25.6,54.9,9.9,70.7,4.2,3.59,31.9,1.9,0.1,4.9,5.6,23.3,13.2,3.2,,18.5,5.8,15.9,,7.8,63.0,41.0,59.0,41.0,17.3469387755102,34.6,6-7,199.0,79
1642450,Daniss Jenkins,DET,11,20.9,11.4,2.4,4.5,4.4,8.7,1.2,2.7,1.5,2.0,november,2025-26,21.2,29.8,59.1,13.0,46.9,3.9,4.96,19.0,0.4,0.0,0.8,9.5,19.8,30.0,,,21.9,4.6,,,,77.4,52.1,47.9,52.1,31.034482758620697,20.9,6-4,165.0,76
1642285,Cam Spencer,MEM,15,22.2,11.3,2.0,3.6,3.8,8.0,2.3,5.1,1.4,1.6,november,2025-26,18.5,26.3,65.1,11.4,51.7,3.0,3.49,28.5,0.4,0.0,0.8,3.0,15.9,36.1,,,21.9,4.0,,10.2,,76.2,33.3,66.7,33.3,63.74999999999999,22.2,6-3,205.0,75
1629111,Jock Landale,MEM,15,21.3,11.3,5.5,1.7,4.5,8.9,1.2,2.7,1.0,1.7,november,2025-26,20.7,13.7,58.5,10.3,32.1,0.7,1.36,22.1,1.9,2.0,8.3,,9.3,,22.2,14.9,14.4,,14.4,,16.9,63.0,13.2,86.8,13.2,30.337078651685395,21.3,6-11,255.0,83
1631260,AJ Green,MIL,16,29.3,11.2,3.0,2.6,3.6,7.6,3.4,7.1,0.7,0.9,november,2025-26,12.7,11.4,69.8,7.2,45.2,1.4,1.89,21.7,0.1,0.0,0.1,,13.4,9.1,4.0,,42.1,12.8,,9.1,,65.2,8.8,91.2,8.8,93.42105263157895,29.3,6-4,190.0,76
1631212,Peyton Watson,DEN,14,27.9,11.1,5.5,1.7,4.2,8.6,1.3,3.4,1.4,1.9,november,2025-26,15.9,7.9,59.3,8.0,43.1,1.9,2.64,19.6,1.8,0.1,3.9,6.7,19.0,13.2,3.1,,24.9,5.2,16.2,2.3,3.2,64.8,10.2,89.8,10.2,39.53488372093023,27.9,6-8,200.0,80
1641796,Pelle Larsson,MIA,15,26.1,11.1,3.1,4.2,3.8,8.4,1.2,3.6,2.3,3.0,november,2025-26,17.3,19.7,57.3,8.2,41.2,1.5,2.13,25.4,0.3,0.0,1.6,5.6,30.7,,,,41.4,,8.8,,4.7,63.4,26.3,73.7,26.3,42.857142857142854,26.1,6-5,215.0,77
1641709,Ausar Thompson,DET,11,28.6,11.0,5.4,2.4,4.7,9.0,0.3,0.5,1.3,2.7,november,2025-26,17.2,10.8,53.9,8.3,46.2,2.8,3.66,21.4,1.5,0.3,4.6,7.7,23.0,10.0,5.6,,16.0,,15.3,2.3,10.0,57.5,48.1,51.9,48.1,5.555555555555555,28.6,6-7,205.0,79
1626220,Royce O'Neale,PHX,15,28.8,10.9,5.2,2.3,3.8,8.7,3.0,7.0,0.3,0.4,november,2025-26,14.5,10.9,61.8,8.7,53.9,2.0,2.28,24.9,0.4,0.0,0.8,,26.0,8.3,2.7,,43.8,3.9,,3.6,,50.0,14.0,86.0,14.0,80.45977011494253,28.8,6-6,226.0,78
203497,Rudy Gobert,MIN,15,31.9,10.9,10.7,2.1,4.7,6.3,0.0,0.0,1.6,3.3,november,2025-26,12.6,8.9,70.1,11.9,43.5,1.0,1.34,24.5,2.7,0.1,8.3,,12.6,,16.7,,,,28.5,,26.9,46.5,27.1,72.9,27.1,0.0,31.9,7-1,258.0,85
1641783,Tristan da Silva,ORL,14,24.9,10.9,4.2,1.4,4.3,8.9,1.9,4.5,0.5,0.7,november,2025-26,17.0,8.1,59.6,9.6,31.1,1.1,2.15,16.5,0.7,0.1,2.3,,20.8,11.5,6.1,,32.9,4.2,9.3,4.2,4.2,50.0,26.7,73.3,26.7,50.56179775280899,24.9,6-8,217.0,80
1630188,Jalen Smith,CHI,13,18.2,10.9,6.2,1.4,4.1,8.1,1.9,4.7,0.8,1.1,november,2025-26,20.6,11.0,63.9,11.9,37.2,0.8,1.36,23.8,1.5,0.2,3.6,,21.0,,17.4,,29.0,,9.8,,10.1,60.0,15.1,84.9,15.1,58.0246913580247,18.2,6-8,244.0,80
1630572,Sandro Mamukelashvili,TOR,14,19.5,10.9,4.8,1.4,4.1,8.0,1.1,2.9,1.6,1.9,november,2025-26,19.8,10.8,61.3,13.3,32.2,0.9,1.74,20.5,1.4,0.3,4.6,,22.1,,16.1,,30.7,,13.3,,8.0,54.5,22.8,77.2,22.8,36.25,19.5,6-9,240.0,81
1629013,Landry Shamet,NYK,10,22.6,10.7,2.0,1.5,3.3,6.7,2.0,4.3,2.1,2.7,november,2025-26,14.1,8.6,67.8,8.8,28.7,1.2,2.57,16.5,0.1,0.0,0.6,,22.7,,,,51.6,10.2,,,,55.0,15.2,84.8,15.2,64.17910447761194,22.6,6-5,190.0,77
1629674,Neemias Queta,BOS,12,24.2,10.7,8.7,1.8,4.8,7.4,0.0,0.2,1.0,1.8,november,2025-26,15.3,10.1,64.9,13.8,33.2,0.8,1.49,20.7,2.7,0.1,8.8,,7.1,,25.4,,2.8,,28.2,,20.9,55.0,29.3,70.7,29.3,2.7027027027027026,24.2,7-0,248.0,84
1642270,Donovan Clingan,POR,13,25.3,10.5,10.0,1.5,4.1,8.4,0.8,2.9,1.6,2.1,november,2025-26,15.1,8.1,56.7,11.9,33.8,0.9,1.53,22.2,1.4,0.4,8.8,,7.7,,23.3,,15.4,,19.2,,25.4,52.5,30.2,69.8,30.2,34.523809523809526,25.3,7-2,280.0,86
1630249,Vít Krejčí,ATL,15,24.1,10.5,2.3,2.0,3.7,7.1,2.6,5.5,0.6,0.9,november,2025-26,14.2,11.5,70.7,8.4,35.0,1.3,2.16,22.9,0.3,0.0,0.8,,19.7,8.4,5.3,,33.4,12.5,,12.2,,57.7,9.1,90.9,9.1,77.46478873239437,24.1,6-8,195.0,80
1627884,Derrick Jones Jr.,LAC,8,26.1,10.5,2.4,1.1,3.5,7.5,0.9,3.3,2.6,3.3,november,2025-26,15.7,6.3,58.8,7.1,32.8,1.2,2.15,16.4,0.8,0.0,2.1,,18.3,,,,46.0,,13.5,,7.9,64.0,14.3,85.7,14.3,44.0,26.1,6-6,210.0,78
1630191,Isaiah Stewart,DET,12,22.9,10.5,6.3,1.3,4.0,7.3,0.8,2.5,1.7,2.2,november,2025-26,16.9,7.7,63.4,10.3,26.2,0.7,1.65,16.8,2.2,1.2,5.2,,10.3,,13.9,10.3,23.9,,19.2,,11.8,45.1,27.1,72.9,27.1,34.24657534246575,22.9,6-8,250.0,80
1630228,Jonathan Kuminga,GSW,8,24.2,10.5,5.3,2.3,4.1,9.9,0.6,2.8,1.6,2.4,november,2025-26,24.0,15.7,48.1,7.3,45.4,2.7,3.59,25.8,1.0,1.4,2.4,12.6,17.4,21.1,,6.7,18.1,,9.6,,7.0,61.9,48.5,51.5,48.5,28.28282828282828,24.2,6-7,225.0,79
204456,T.J. McConnell,IND,10,18.1,10.4,2.8,4.6,4.9,9.5,0.5,1.6,0.1,0.1,november,2025-26,23.6,42.2,54.5,16.9,51.8,4.4,5.09,16.9,0.4,0.0,0.6,5.9,13.1,54.0,,,12.5,,4.2,,,69.2,67.3,32.7,67.3,16.842105263157894,18.1,6-1,190.0,73
1642848,Tre Johnson,WAS,10,22.9,10.4,2.8,1.0,4.0,9.0,1.7,4.3,0.7,1.0,november,2025-26,19.9,6.7,55.1,6.3,25.1,1.2,2.8,14.3,0.1,0.1,0.4,3.2,21.4,21.4,2.4,,22.0,9.1,,14.0,,55.9,40.0,60.0,40.0,47.77777777777777,22.9,6-5,190.0,77
1627747,Caris LeVert,DET,12,20.3,10.3,1.7,3.2,3.6,7.3,1.5,3.3,1.6,2.4,november,2025-26,19.9,23.0,61.6,10.6,36.6,2.7,4.39,19.1,0.7,0.1,0.9,6.2,19.0,24.0,,,26.9,4.5,6.6,5.0,,61.0,46.5,53.5,46.5,45.20547945205479,20.3,6-7,205.0,79
1630570,Trendon Watford,PHI,12,21.4,10.3,5.1,3.8,3.8,7.0,0.6,1.4,2.0,2.5,november,2025-26,18.0,23.4,63.3,10.9,52.4,2.5,2.85,24.2,1.8,1.1,1.9,7.8,20.2,,,,24.8,,,,,65.9,39.1,60.9,39.1,20.0,21.4,6-8,237.0,80
1630544,Tre Mann,CHA,13,21.0,10.2,2.7,2.7,3.9,10.2,1.7,5.2,0.6,0.6,november,2025-26,24.1,21.9,48.7,6.3,44.2,3.3,4.48,21.0,0.2,0.0,0.4,8.5,7.7,38.0,,,26.5,8.5,,,,72.3,54.9,45.1,54.9,50.980392156862756,21.0,6-4,178.0,76
1629004,Svi Mykhailiuk,UTA,14,26.0,10.1,2.4,2.2,4.0,8.1,1.9,5.4,0.2,0.3,november,2025-26,13.6,12.4,61.3,7.0,32.2,1.2,2.15,18.9,0.5,0.0,0.8,,22.1,5.9,,,34.5,10.7,7.6,7.6,3.4,58.1,14.3,85.7,14.3,66.66666666666667,26.0,6-7,205.0,79
1630171,Isaac Okoro,CHI,10,25.9,10.1,2.7,1.7,3.6,7.0,1.5,3.4,1.4,1.9,november,2025-26,14.2,9.6,64.4,5.6,26.4,0.7,1.7,17.4,0.6,0.0,2.6,,25.9,,,,41.6,,10.8,,5.2,52.9,16.7,83.3,16.7,48.57142857142857,25.9,6-4,225.0,76
1630631,Jose Alvarado,NOP,16,23.5,10.1,3.1,3.3,3.6,8.5,1.9,5.4,0.9,0.9,november,2025-26,17.7,19.9,56.5,8.7,51.0,3.9,4.65,18.4,0.3,0.0,0.4,4.2,20.0,27.3,,,30.0,3.8,3.8,,,78.9,48.3,51.7,48.3,63.52941176470589,23.5,6-0,179.0,72
1630558,Davion Mitchell,MIA,15,31.0,9.9,2.9,7.6,3.9,7.5,0.9,2.4,1.3,2.0,november,2025-26,13.0,29.5,59.1,9.1,73.1,4.0,3.25,30.8,0.5,0.0,0.2,28.6,19.3,8.1,,,35.6,,,,,62.9,41.4,58.6,41.4,32.0,31.0,6-0,202.0,72
1630529,Herbert Jones,NOP,11,31.5,9.8,3.4,2.5,3.6,9.0,1.5,4.3,1.1,1.5,november,2025-26,14.2,10.8,50.7,4.6,46.5,1.9,2.43,27.8,0.6,0.0,1.4,,22.4,10.8,,,37.7,6.3,5.4,,,48.5,30.0,70.0,30.0,47.77777777777777,31.5,6-7,206.0,79
1642954,Will Richard,GSW,13,20.5,9.7,3.2,1.0,3.5,6.7,1.5,3.8,1.3,1.8,november,2025-26,15.4,7.3,64.9,8.5,29.1,1.0,2.08,18.0,0.4,0.0,3.1,,24.6,5.1,,,36.9,,12.7,,8.5,61.7,24.4,75.6,24.4,56.71641791044776,20.5,6-3,206.0,75
1641729,Brice Sensabaugh,UTA,13,16.8,9.5,2.4,1.2,3.2,7.9,1.6,4.9,1.5,1.7,november,2025-26,22.6,10.9,55.0,8.1,22.2,0.8,2.27,15.3,0.1,0.0,0.5,2.8,22.0,10.7,2.6,,28.1,9.4,4.1,12.4,3.5,64.3,14.3,85.7,14.3,62.0253164556962,16.8,6-6,235.0,78
1630543,Isaiah Jackson,IND,15,20.9,9.5,6.3,1.1,3.6,5.6,0.0,0.0,2.3,2.9,november,2025-26,15.2,7.6,69.2,12.0,26.9,0.7,1.62,16.6,2.1,0.3,6.9,,13.6,,11.6,7.1,5.1,,20.7,,25.8,65.4,33.3,66.7,33.3,0.0,20.9,6-8,205.0,80
203935,Marcus Smart,LAL,10,26.6,9.5,2.6,3.0,3.0,7.9,1.4,5.2,2.1,2.1,november,2025-26,16.5,14.1,53.8,6.2,43.4,2.2,3.08,19.5,0.5,0.2,1.0,4.2,18.4,15.1,5.0,,38.3,,,,,72.4,33.3,66.7,33.3,65.82278481012658,26.6,6-3,220.0,75
1641716,Jarace Walker,IND,15,26.7,9.5,5.2,1.9,3.0,8.7,1.3,4.3,2.2,2.7,november,2025-26,18.3,10.5,47.6,6.4,43.5,1.7,2.31,22.3,0.3,0.1,0.8,6.4,19.1,12.4,2.1,,38.0,7.1,3.2,3.4,2.4,65.9,26.7,73.3,26.7,49.42528735632184,26.7,6-7,235.0,79
1629655,Daniel Gafford,DAL,14,23.5,9.4,6.5,1.4,3.6,5.8,0.0,0.0,2.3,2.9,november,2025-26,14.6,8.8,66.6,11.3,28.3,0.9,1.87,17.4,2.0,0.9,5.1,,8.8,,19.9,11.0,,,20.4,,18.2,55.3,36.0,64.0,36.0,0.0,23.5,6-10,265.0,82
1631213,Tyrese Martin,BKN,14,22.5,9.4,3.4,2.6,3.5,8.6,1.5,4.6,0.9,1.4,november,2025-26,19.3,20.1,51.4,9.4,47.6,3.5,4.39,19.6,0.4,0.0,1.0,,15.1,20.7,,,37.1,10.0,4.0,,,57.1,42.9,57.1,42.9,53.48837209302325,22.5,6-6,215.0,78
1630557,Corey Kispert,ATL,12,19.5,9.4,2.1,1.8,3.2,6.0,1.7,3.8,1.4,1.8,november,2025-26,15.1,11.9,69.2,9.7,23.7,0.7,1.73,13.8,0.1,0.0,0.7,,19.0,9.5,,,34.1,11.9,,8.7,,50.0,13.2,86.8,13.2,63.33333333333333,19.5,6-6,224.0,78
1642271,Kyle Filipowski,UTA,13,21.2,9.4,6.5,2.1,3.2,7.0,0.8,2.4,2.2,3.1,november,2025-26,17.7,14.4,56.2,9.6,36.7,1.3,2.08,18.4,1.5,0.3,3.6,,16.6,3.1,8.0,4.8,32.5,2.7,10.8,4.3,9.9,54.5,14.3,85.7,14.3,34.285714285714285,21.2,6-11,250.0,83
1641715,Cam Whitmore,WAS,13,16.6,9.2,2.4,0.5,3.5,6.6,0.8,2.4,1.5,1.8,november,2025-26,20.0,5.1,62.1,9.0,18.5,0.8,2.64,10.8,0.3,0.2,2.0,6.7,34.8,14.0,,,19.1,,6.7,,6.2,68.4,37.8,62.2,37.8,36.36363636363637,16.6,6-6,230.0,78
1630692,Jordan Goodwin,PHX,15,22.1,9.2,4.9,2.1,3.7,8.1,1.4,3.5,0.5,0.6,november,2025-26,16.8,12.9,55.2,10.5,37.6,1.7,2.76,18.1,0.3,0.0,2.1,,16.2,12.8,3.4,,42.7,,,,12.0,65.2,36.4,63.6,36.4,43.20987654320988,22.1,6-3,215.0,75
203083,Andre Drummond,PHI,13,26.0,9.1,11.1,0.7,3.6,6.5,0.7,1.5,1.2,1.6,november,2025-26,13.4,3.8,63.3,12.3,27.2,0.6,1.4,15.7,0.8,0.3,6.0,,5.2,,7.9,,17.0,,16.6,,38.9,62.7,29.8,70.2,29.8,23.076923076923077,26.0,6-11,279.0,83
1630533,Ziaire Williams,BKN,13,24.3,9.1,2.8,0.7,2.9,8.1,1.5,5.8,1.7,1.9,november,2025-26,17.7,5.0,50.9,4.8,28.4,1.1,2.25,16.6,0.4,0.0,0.4,,22.1,3.7,,,48.3,9.7,6.0,,,71.7,26.3,73.7,26.3,71.60493827160494,24.3,6-9,185.0,81
1631323,Simone Fontecchio,MIA,14,17.8,9.1,2.9,1.5,2.8,7.8,1.9,5.7,1.6,1.9,november,2025-26,20.1,12.7,52.5,7.8,29.2,0.8,1.64,19.7,0.5,0.0,1.1,,26.5,,,,43.5,,4.3,10.5,5.2,56.5,5.1,94.9,5.1,73.07692307692308,17.8,6-7,209.0,79
1631217,Moussa Diabaté,CHA,15,23.8,9.1,8.9,1.5,3.3,5.0,0.0,0.0,2.4,3.3,november,2025-26,12.2,9.3,70.4,12.9,33.9,1.0,1.81,17.9,2.6,0.2,7.9,,13.1,,20.1,4.6,,,24.7,,22.3,62.9,40.0,60.0,40.0,0.0,23.8,6-10,210.0,82
1641731,Bilal Coulibaly,WAS,9,27.1,9.0,3.3,3.1,2.7,7.2,0.9,3.0,2.8,3.6,november,2025-26,16.1,15.1,51.2,5.4,38.6,2.1,3.21,17.6,0.4,0.0,1.2,4.8,27.8,15.1,,,25.8,5.2,8.3,,4.8,60.5,45.8,54.2,45.8,41.666666666666664,27.1,6-7,195.0,79
1631126,Caleb Love,POR,10,19.7,8.9,3.0,2.1,3.2,9.9,1.6,6.2,0.9,1.2,november,2025-26,22.2,16.2,42.7,5.5,36.6,2.1,3.43,17.4,0.2,0.0,0.1,8.4,18.2,22.3,3.0,,36.2,4.8,,2.3,,70.0,46.9,53.1,46.9,62.62626262626263,19.7,6-3,212.0,75
1642856,Egor Dëmin,BKN,13,23.3,8.8,3.6,3.8,3.2,8.6,1.8,5.6,0.5,0.6,november,2025-26,18.7,27.0,49.8,9.0,54.2,3.3,3.63,21.6,0.2,0.0,0.4,3.6,14.0,23.4,,,30.2,13.5,,,,67.3,40.5,59.5,40.5,65.11627906976743,23.3,6-8,200.0,80
1641717,Cason Wallace,OKC,15,27.8,8.8,2.5,2.1,3.5,7.3,1.5,3.9,0.3,0.3,november,2025-26,12.8,9.6,59.4,6.6,37.9,2.0,3.09,18.5,0.5,0.0,0.6,4.2,22.6,13.5,,,41.3,4.2,4.5,,3.5,66.7,28.8,71.2,28.8,53.42465753424658,27.8,6-3,195.0,75
1629018,Gary Trent Jr.,MIL,16,27.9,8.8,1.1,1.6,3.0,7.7,2.1,5.6,0.6,0.8,november,2025-26,13.8,7.6,54.4,4.0,22.0,0.8,2.17,16.7,0.0,0.0,0.1,,18.3,6.4,,,48.6,9.0,,6.8,,64.7,16.7,83.3,16.7,72.72727272727272,27.9,6-5,204.0,77
1631222,Jake LaRavia,LAL,13,25.5,8.7,3.7,1.8,3.3,7.6,0.8,2.9,1.3,1.7,november,2025-26,14.8,9.5,52.0,6.9,39.5,1.5,2.22,19.6,0.7,0.1,2.5,2.5,21.2,,4.5,,42.4,2.5,8.0,,8.0,58.0,23.3,76.7,23.3,38.15789473684211,25.5,6-7,235.0,79
1629652,Luguentz Dort,OKC,9,25.4,8.4,2.9,0.7,3.0,6.7,2.0,4.9,0.4,0.6,november,2025-26,12.4,3.2,61.1,4.8,26.9,1.1,2.51,14.2,0.1,0.0,0.4,,15.0,,5.5,,61.5,,4.0,,,53.8,7.4,92.6,7.4,73.13432835820896,25.4,6-4,220.0,76
1641750,Ryan Kalkbrenner,CHA,13,24.9,8.4,6.5,0.4,3.3,4.4,0.0,0.1,1.8,2.3,november,2025-26,11.0,2.3,77.6,10.3,25.2,0.7,1.72,15.0,1.3,0.3,7.1,,8.6,,14.3,,,,39.5,,22.4,50.6,30.2,69.8,30.2,2.272727272727273,24.9,7-1,256.0,85
1642268,Isaiah Collier,UTA,11,22.7,8.4,2.5,5.6,2.7,5.4,0.3,1.0,2.6,3.6,november,2025-26,16.7,35.4,60.1,8.4,63.0,5.3,5.04,21.1,0.2,0.0,0.3,12.5,27.8,26.4,,,17.4,3.3,3.5,,,63.3,60.0,40.0,60.0,18.51851851851852,22.7,6-4,210.0,76
203114,Khris Middleton,WAS,9,25.3,8.2,4.0,3.9,3.3,7.1,0.7,2.1,0.9,1.1,november,2025-26,15.6,19.1,54.1,6.5,34.3,1.8,3.07,22.0,0.0,1.6,1.6,6.1,15.3,22.7,,13.6,16.6,5.8,,6.4,5.8,48.7,53.3,46.7,53.3,29.5774647887324,25.3,6-7,222.0,79
1630643,Jay Huff,IND,15,17.8,8.2,4.1,1.1,2.9,6.5,1.6,4.5,0.9,1.3,november,2025-26,17.9,10.5,57.6,10.7,22.9,0.5,1.41,17.3,0.5,0.3,2.3,,15.1,,22.8,4.4,35.2,,6.8,5.6,5.0,49.3,16.3,83.7,16.3,69.23076923076923,17.8,7-1,240.0,85
1628436,Luke Kornet,SAS,10,24.2,8.2,5.5,1.9,3.1,4.3,0.0,0.0,2.0,2.4,november,2025-26,10.8,9.8,76.5,9.4,31.9,0.9,1.61,21.3,2.6,0.1,7.3,,6.6,,21.8,,,,35.0,,23.4,41.0,9.7,90.3,9.7,0.0,24.2,7-1,250.0,85
1627739,Kris Dunn,LAC,15,27.7,8.1,2.7,3.2,3.1,6.3,0.9,2.6,0.9,1.3,november,2025-26,13.1,16.4,58.8,6.7,49.6,2.9,3.56,19.5,1.0,0.0,2.1,3.9,19.3,9.6,5.5,,38.6,,9.6,,3.2,75.0,31.9,68.1,31.9,41.26984126984127,27.7,6-3,205.0,75
1631246,Vince Williams Jr.,MEM,15,22.9,8.1,4.8,5.9,2.7,7.8,1.2,4.3,1.5,1.9,november,2025-26,19.4,34.1,47.2,10.1,57.9,3.8,3.89,23.9,0.5,0.1,1.3,,17.7,29.5,,,31.5,,,,,57.1,41.5,58.5,41.5,55.12820512820513,22.9,6-4,205.0,76
1642346,Ryan Dunn,PHX,10,24.4,8.1,3.7,1.9,3.1,6.6,1.1,2.6,0.8,1.1,november,2025-26,13.8,9.7,57.2,7.5,33.1,1.2,2.23,16.0,0.7,0.0,3.0,,24.6,5.5,5.5,,35.5,,10.9,,12.5,54.3,19.4,80.6,19.4,39.3939393939394,24.4,6-7,216.0,79
1642366,Quinten Post,GSW,15,17.3,8.1,4.1,1.4,3.0,6.5,1.3,4.3,0.7,0.9,november,2025-26,18.4,12.3,58.6,11.8,33.3,0.8,1.53,21.3,0.9,0.8,2.2,,11.9,,16.1,4.2,38.7,,11.6,3.9,6.0,51.6,15.6,84.4,15.6,66.15384615384615,17.3,7-0,238.0,84
1631230,Dominick Barlow,PHI,8,27.2,8.0,5.4,2.3,3.4,6.3,0.6,1.9,0.6,0.9,november,2025-26,12.1,11.4,60.3,8.0,36.0,0.9,1.57,22.3,1.1,0.0,3.3,,20.0,,4.5,,32.7,,19.5,,15.9,42.2,18.5,81.5,18.5,30.158730158730158,27.2,6-9,215.0,81
203994,Jusuf Nurkić,UTA,14,27.1,8.0,10.1,4.6,3.2,7.0,0.4,1.4,1.2,2.3,november,2025-26,15.2,24.0,50.0,10.3,56.9,1.6,1.74,32.4,2.7,0.7,5.1,,6.9,,22.4,10.4,11.8,,17.3,,13.6,58.3,33.3,66.7,33.3,20.0,27.1,6-11,290.0,83
1628963,Marvin Bagley III,WAS,9,16.2,8.0,4.9,1.3,3.3,5.7,0.1,0.3,1.2,1.4,november,2025-26,17.9,12.0,63.5,12.1,27.1,0.7,1.66,15.1,2.0,0.3,4.4,7.3,7.3,,21.6,5.7,8.9,,18.4,,23.8,53.8,46.7,53.3,46.7,5.263157894736842,16.2,6-10,235.0,82
1631107,Nikola Jović,MIA,10,20.3,8.0,4.2,3.2,2.8,7.1,0.7,3.1,1.7,2.6,november,2025-26,20.2,21.6,48.5,6.2,39.6,1.6,2.35,21.3,0.4,0.6,1.6,3.7,31.0,3.4,3.7,4.8,39.2,,4.8,,,68.8,21.4,78.6,21.4,43.66197183098592,20.3,6-10,205.0,82
1629611,Terance Mann,BKN,14,27.3,7.8,3.1,4.0,2.8,7.1,0.9,2.6,1.4,1.6,november,2025-26,14.3,22.3,49.9,5.7,50.2,3.7,4.37,22.3,0.7,0.1,1.8,3.7,22.0,17.9,,,28.9,4.4,6.6,,8.1,65.9,46.2,53.8,46.2,36.61971830985916,27.3,6-6,215.0,78
1631121,Bryce McGowens,NOP,9,16.0,7.8,2.2,1.3,2.7,5.2,0.9,1.7,1.6,2.3,november,2025-26,17.2,10.4,62.2,8.3,21.7,0.9,2.54,10.4,0.1,0.0,0.3,5.2,24.2,12.4,,,37.6,5.7,6.2,,,87.5,41.7,58.3,41.7,32.69230769230769,16.0,6-6,190.0,78
203110,Draymond Green,GSW,12,29.2,7.5,6.4,5.3,2.7,8.1,1.4,4.9,0.8,1.0,november,2025-26,17.1,25.5,44.0,6.1,77.9,2.6,2.02,41.7,2.1,0.1,2.6,,9.4,5.1,10.2,,39.8,,10.2,,2.7,59.3,3.1,96.9,3.1,60.49382716049383,29.2,6-6,230.0,78
1629750,Javonte Green,DET,15,21.4,7.4,3.3,0.9,2.4,5.3,0.8,2.7,1.8,2.3,november,2025-26,13.6,5.1,58.2,7.5,30.5,0.8,1.59,16.0,0.9,0.0,1.9,,23.5,,3.7,,41.2,,14.7,,4.8,58.7,13.9,86.1,13.9,50.943396226415096,21.4,6-5,205.0,77
203937,Kyle Anderson,UTA,5,18.4,7.4,2.6,4.0,3.2,6.0,0.2,0.2,0.8,1.2,november,2025-26,17.5,28.6,56.7,10.2,33.4,1.4,2.6,21.4,2.0,0.2,2.8,12.6,16.5,7.9,,,17.3,,14.2,,8.7,90.9,43.8,56.3,43.8,3.3333333333333335,18.4,6-8,230.0,80
1628379,Luke Kennard,ATL,12,19.0,7.3,1.6,2.4,2.5,5.6,1.5,3.7,0.8,0.8,november,2025-26,15.3,17.8,61.6,8.3,26.1,0.9,2.18,19.8,0.3,0.0,0.8,,24.5,9.1,,,32.0,7.9,5.8,11.6,,71.0,16.7,83.3,16.7,66.07142857142858,19.0,6-5,206.0,77
1630173,Precious Achiuwa,SAC,14,20.9,7.3,5.2,1.0,3.1,5.8,0.2,1.0,0.8,1.7,november,2025-26,13.8,6.9,55.7,8.7,25.5,0.9,2.04,13.0,1.1,0.3,3.5,,22.2,,13.5,,24.7,,12.0,,17.1,59.6,34.1,65.9,34.1,17.24137931034483,20.9,6-8,243.0,80
1642348,Justin Edwards,PHI,12,19.2,7.3,2.3,1.8,2.6,6.3,1.3,3.7,0.8,0.9,november,2025-26,16.6,14.4,54.5,6.1,28.5,0.8,1.64,19.3,0.4,0.0,1.2,,18.5,,,,58.2,,,,,67.6,25.8,74.2,25.8,58.730158730158735,19.2,6-7,203.0,79
1629234,Drew Eubanks,SAC,16,16.5,7.2,3.3,0.4,3.1,4.6,0.1,0.1,0.9,1.6,november,2025-26,16.3,4.1,68.5,8.2,18.6,0.5,1.67,12.2,2.4,0.2,4.6,,11.3,,36.6,,,,23.9,,8.5,70.3,10.0,90.0,10.0,2.173913043478261,16.5,6-10,245.0,82
1627741,Buddy Hield,GSW,15,17.7,7.1,2.3,1.6,2.6,6.4,1.3,4.2,0.6,0.7,november,2025-26,18.2,14.8,53.3,6.6,32.3,1.1,1.99,18.9,0.5,0.0,0.9,,23.1,4.8,,,34.0,5.4,5.4,12.2,3.7,61.5,20.5,79.5,20.5,65.625,17.7,6-4,220.0,76
