PLAYER_ID,PLAYER,TEAM,Season,Month,Archetype,Category,Size,USG_Pct,AST_Pct,ThreePt_Rate,Isolation_Freq,Height_Inches,GP,MPG,PTS
1630178,Tyrese Maxey,PHI,2025-26,october,Primary Initiator,Primary,Guard,29.2,35.3,40.17094017094017,14.5,74,5,43.1,35.2
1628983,Shai Gilgeous-Alexander,OKC,2025-26,october,Primary Initiator,Primary,Forward,34.2,28.8,25.31645569620253,26.3,78,6,36.9,34.2
1628374,Lauri Markkanen,UTA,2025-26,october,Movement Shooter,Shooter,Big,27.7,10.7,47.66355140186916,4.0,85,5,37.5,33.8
1630559,Austin Reaves,LAL,2025-26,october,Primary Initiator,Primary,Guard,29.9,36.2,41.48936170212766,13.5,77,6,37.8,32.0
1628973,Jalen Brunson,NYK,2025-26,october,Primary Initiator,Primary,Guard,32.9,29.3,35.08771929824561,14.4,74,5,34.8,31.2
1626164,Devin Booker,PHX,2025-26,october,Primary Initiator,Primary,Guard,30.2,30.5,36.5,14.0,77,6,36.7,30.3
1641705,Victor Wembanyama,SAS,2025-26,october,Shot Creator,Scorer,Big,31.8,18.5,16.666666666666668,14.5,88,5,33.8,30.2
203897,Zach LaVine,SAC,2025-26,october,Secondary Ball Handler,Secondary,Guard,27.6,7.5,42.85714285714285,9.3,77,5,36.6,29.2
1628378,Donovan Mitchell,CLE,2025-26,october,Primary Initiator,Primary,Guard,30.0,23.2,44.44444444444444,11.4,74,5,33.1,28.0
1627759,Jaylen Brown,BOS,2025-26,october,Shot Creator,Scorer,Forward,31.9,21.7,35.714285714285715,20.6,78,6,32.5,27.7
201939,Stephen Curry,GSW,2025-26,october,Primary Initiator,Primary,Guard,29.5,24.4,58.19209039548024,10.1,74,6,31.1,27.0
203944,Julius Randle,MIN,2025-26,october,Shot Creator,Scorer,Forward,26.1,25.0,34.14634146341464,15.8,81,5,35.1,26.6
1627750,Jamal Murray,DEN,2025-26,october,Primary Initiator,Primary,Guard,28.5,24.5,34.73684210526316,14.6,76,5,33.7,26.0
1627783,Pascal Siakam,IND,2025-26,october,Shot Creator,Scorer,Forward,29.1,26.8,30.303030303030305,13.3,80,5,34.6,24.6
1630163,LaMelo Ball,CHA,2025-26,october,Primary Initiator,Primary,Forward,29.7,42.5,54.736842105263165,12.2,79,5,33.3,24.4
202695,Kawhi Leonard,LAC,2025-26,october,Shot Creator,Scorer,Forward,26.6,16.8,32.142857142857146,16.5,78,5,32.8,23.8
1630560,Cam Thomas,BKN,2025-26,october,Shot Creator,Scorer,Guard,32.1,18.2,39.08045977011494,16.4,75,5,30.3,23.4
1628389,Bam Adebayo,MIA,2025-26,october,3&D Wing,Wing,Forward,27.3,11.9,40.0,8.0,81,5,33.7,23.0
1630166,Deni Avdija,POR,2025-26,october,Shot Creator,Scorer,Forward,26.8,18.8,39.21568627450981,14.0,80,6,32.4,22.7
1631094,Paolo Banchero,ORL,2025-26,october,Shot Creator,Scorer,Big,27.0,18.8,23.030303030303028,14.7,82,6,35.4,22.5
1630595,Cade Cunningham,DET,2025-26,october,Primary Initiator,Primary,Forward,28.7,36.9,34.375,11.5,78,5,35.2,22.2
1630532,Franz Wagner,ORL,2025-26,october,Secondary Ball Handler,Secondary,Big,22.3,13.6,27.631578947368425,7.6,82,6,34.8,22.2
1630581,Josh Giddey,CHI,2025-26,october,Secondary Ball Handler,Secondary,Forward,27.9,36.7,27.848101265822784,5.0,79,5,32.7,22.0
201935,James Harden,LAC,2025-26,october,Shot Creator,Scorer,Guard,26.7,38.7,58.57142857142856,42.5,77,5,33.2,21.8
1627742,Brandon Ingram,TOR,2025-26,october,Shot Creator,Scorer,Forward,25.7,18.0,26.751592356687897,13.8,80,6,32.8,21.7
202710,Jimmy Butler III,GSW,2025-26,october,Shot Creator,Scorer,Forward,23.0,21.8,21.6,17.7,78,6,33.3,21.7
1629008,Michael Porter Jr.,BKN,2025-26,october,Movement Shooter,Shooter,Big,25.1,15.1,45.88235294117647,6.9,82,5,32.0,21.6
1641718,Keyonte George,UTA,2025-26,october,Shot Creator,Scorer,Guard,25.8,41.4,44.927536231884055,12.3,76,5,34.2,21.2
1642845,VJ Edgecombe,PHI,2025-26,october,3&D Wing,Wing,Guard,19.6,19.9,39.50617283950618,8.3,76,5,40.1,21.2
1629630,Ja Morant,MEM,2025-26,october,Primary Initiator,Primary,Guard,30.7,38.5,29.94350282485876,14.1,74,6,28.6,20.8
1630567,Scottie Barnes,TOR,2025-26,october,Finisher,Finisher,Forward,24.1,20.3,26.14379084967321,7.9,80,6,33.1,20.8
203076,Anthony Davis,DAL,2025-26,october,Post Scorer,Big,Big,27.8,14.1,14.666666666666666,11.5,82,5,29.9,20.8
1630552,Jalen Johnson,ATL,2025-26,october,Secondary Ball Handler,Secondary,Forward,23.9,25.3,15.068493150684931,7.9,80,5,31.0,20.8
203924,Jerami Grant,POR,2025-26,october,Stretch Shooter,Shooter,Forward,22.5,6.6,51.28205128205129,10.7,79,6,28.2,20.7
203999,Nikola Jokić,DEN,2025-26,october,Playmaking Big,Big,Big,22.0,45.8,31.818181818181824,5.3,83,5,34.7,20.4
1630596,Evan Mobley,CLE,2025-26,october,Playmaking Big,Big,Big,25.0,20.8,39.18918918918919,4.7,83,6,34.0,20.2
203932,Aaron Gordon,DEN,2025-26,october,Shot Creator,Scorer,Forward,21.3,10.2,43.10344827586207,16.0,80,5,30.2,19.8
1629673,Jordan Poole,NOP,2025-26,october,Stretch Shooter,Shooter,Guard,22.4,15.8,59.45945945945946,7.9,76,5,32.3,19.8
202696,Nikola Vučević,CHI,2025-26,october,Post Scorer,Big,Forward,20.8,20.6,33.84615384615385,,81,5,32.2,19.8
1629628,RJ Barrett,TOR,2025-26,october,Secondary Ball Handler,Secondary,Forward,21.4,14.0,33.33333333333333,2.7,78,6,32.0,19.3
201942,DeMar DeRozan,SAC,2025-26,october,Shot Creator,Scorer,Forward,20.0,21.3,13.88888888888889,19.9,78,5,36.4,19.0
1628969,Mikal Bridges,NYK,2025-26,october,3&D Wing,Wing,Forward,15.4,20.9,43.54838709677419,2.3,78,5,36.7,19.0
1630183,Jaden McDaniels,MIN,2025-26,october,3&D Wing,Wing,Forward,22.6,4.6,29.166666666666668,2.3,81,5,33.5,18.8
1642264,Stephon Castle,SAS,2025-26,october,Primary Initiator,Primary,Forward,28.5,28.1,36.206896551724135,8.4,78,5,31.6,18.8
1629012,Collin Sexton,CHA,2025-26,october,Secondary Ball Handler,Secondary,Guard,22.1,24.5,28.0,5.2,75,5,26.5,18.6
1642273,Kyshawn George,WAS,2025-26,october,Secondary Ball Handler,Secondary,Forward,20.5,22.8,50.0,6.1,80,5,32.6,18.6
1631157,Ryan Rollins,MIL,2025-26,october,Secondary Ball Handler,Secondary,Guard,21.4,21.9,42.85714285714286,7.3,75,5,31.1,18.6
1642349,Ajay Mitchell,OKC,2025-26,october,Secondary Ball Handler,Secondary,Guard,26.6,18.5,33.78378378378378,8.9,76,6,27.2,18.5
1642259,Alex Sarr,WAS,2025-26,october,Playmaking Big,Big,Big,26.8,22.5,20.28985507246377,5.3,84,5,27.3,18.4
1628970,Miles Bridges,CHA,2025-26,october,3&D Wing,Wing,Forward,23.0,13.6,46.05263157894737,9.0,79,5,32.3,18.2
201950,Jrue Holiday,POR,2025-26,october,Secondary Ball Handler,Secondary,Guard,21.7,38.8,47.887323943661976,10.1,76,6,32.3,18.2
1626157,Karl-Anthony Towns,NYK,2025-26,october,Rim Protector,Big,Big,24.0,10.3,38.235294117647065,10.0,84,5,33.4,18.0
1629027,Trae Young,WAS,2025-26,october,Secondary Ball Handler,Secondary,Guard,27.6,38.6,37.142857142857146,12.0,74,5,27.8,17.8
1626162,Kelly Oubre Jr.,PHI,2025-26,october,Shot Creator,Scorer,Forward,15.2,5.2,47.36842105263158,12.1,80,5,39.0,17.6
1630228,Jonathan Kuminga,GSW,2025-26,october,Shot Creator,Scorer,Forward,21.5,16.4,30.555555555555557,12.6,79,6,30.8,17.5
1629656,Quentin Grimes,PHI,2025-26,october,Stretch Shooter,Shooter,Guard,21.6,16.8,56.66666666666666,10.4,76,5,31.9,17.4
1631101,Shaedon Sharpe,POR,2025-26,october,Shot Creator,Scorer,Guard,29.9,8.5,43.604651162790695,12.3,77,6,27.2,17.3
1628991,Jaren Jackson Jr.,MEM,2025-26,october,3&D Wing,Wing,Big,23.7,6.6,31.62393162393163,11.1,82,6,27.6,17.2
1629638,Nickeil Alexander-Walker,ATL,2025-26,october,Movement Shooter,Shooter,Guard,23.7,15.0,47.183098591549296,2.9,77,6,30.4,17.0
1630170,Devin Vassell,SAS,2025-26,october,Movement Shooter,Shooter,Guard,20.0,9.4,59.1549295774648,2.7,77,5,34.7,16.8
1628401,Derrick White,BOS,2025-26,october,Stretch Shooter,Shooter,Guard,24.4,18.6,59.32203389830508,4.7,76,6,34.4,16.7
1628384,OG Anunoby,NYK,2025-26,october,Stretch Shooter,Shooter,Forward,19.0,10.2,64.06249999999999,5.9,79,5,34.6,16.6
203952,Andrew Wiggins,MIA,2025-26,october,3&D Wing,Wing,Forward,20.8,10.0,33.87096774193549,10.9,78,5,30.4,16.4
1628960,Grayson Allen,PHX,2025-26,october,Stretch Shooter,Shooter,Guard,19.3,21.6,67.66917293233082,2.8,75,6,34.6,16.3
1630245,Ayo Dosunmu,CHI,2025-26,october,3&D Wing,Wing,Guard,19.0,18.4,40.38461538461539,2.2,76,5,26.1,16.2
1631170,Jaime Jaquez Jr.,MIA,2025-26,october,Shot Creator,Scorer,Forward,19.2,20.2,15.094339622641511,14.8,78,5,29.2,16.2
1630217,Desmond Bane,ORL,2025-26,october,Secondary Ball Handler,Secondary,Forward,23.0,18.6,32.41379310344828,7.0,78,6,31.7,16.2
1641824,Matas Buzelis,CHI,2025-26,october,Secondary Ball Handler,Secondary,Forward,21.2,7.2,38.983050847457626,4.1,80,5,28.3,16.0
1628370,Malik Monk,SAC,2025-26,october,Secondary Ball Handler,Secondary,Guard,20.7,13.8,47.16981132075472,8.4,75,5,25.2,15.6
1629014,Anfernee Simons,BOS,2025-26,october,Shot Creator,Scorer,Guard,22.0,9.3,56.81818181818182,18.2,75,6,28.2,15.5
1642907,Cedric Coward,MEM,2025-26,october,3&D Wing,Wing,Guard,18.6,12.5,38.88888888888889,2.4,77,6,24.7,15.5
1629060,Rui Hachimura,LAL,2025-26,october,3&D Wing,Wing,Forward,14.6,7.2,40.81632653061224,3.7,80,6,36.5,15.3
1627826,Ivica Zubac,LAC,2025-26,october,Post Scorer,Big,Big,19.3,12.0,0.0,,84,5,28.8,15.2
1629023,P.J. Washington,DAL,2025-26,october,3&D Wing,Wing,Forward,20.1,11.8,31.57894736842105,4.1,79,5,33.4,15.2
1630168,Onyeka Okongwu,ATL,2025-26,october,3&D Wing,Wing,Big,17.5,12.0,33.33333333333333,1.6,82,6,30.1,15.0
1629028,Deandre Ayton,LAL,2025-26,october,Finisher,Finisher,Big,19.4,5.5,0.0,,84,6,31.4,14.8
1631105,Jalen Duren,DET,2025-26,october,Finisher,Finisher,Big,23.7,8.6,0.0,8.9,82,5,22.6,14.8
1630202,Payton Pritchard,BOS,2025-26,october,Shot Creator,Scorer,Guard,20.2,23.6,54.22535211267606,12.8,73,6,33.8,14.7
203468,CJ McCollum,ATL,2025-26,october,Stretch Shooter,Shooter,Guard,19.5,17.2,53.03030303030303,8.8,75,5,31.2,14.4
1642844,Dylan Harper,SAS,2025-26,october,Secondary Ball Handler,Secondary,Guard,23.5,25.6,25.0,7.7,77,5,25.8,14.4
1631117,Walker Kessler,UTA,2025-26,october,Finisher,Finisher,Big,16.7,15.5,21.62162162162162,,86,5,30.8,14.4
1628989,Kevin Huerter,CHI,2025-26,october,3&D Wing,Wing,Forward,19.0,14.1,47.72727272727273,,78,5,25.6,14.2
1628386,Jarrett Allen,CLE,2025-26,october,Finisher,Finisher,Forward,18.5,9.1,2.5,,81,5,27.0,14.0
202699,Tobias Harris,DET,2025-26,october,3&D Wing,Wing,Forward,17.2,14.3,38.983050847457626,4.2,80,5,31.6,14.0
1641709,Ausar Thompson,DET,2025-26,october,Finisher,Finisher,Forward,20.6,21.3,15.0,7.7,79,5,27.5,13.8
1642851,Kon Knueppel,CHA,2025-26,october,3&D Wing,Wing,Forward,17.7,8.2,68.0,,78,5,28.9,13.8
1631323,Simone Fontecchio,MIA,2025-26,october,Movement Shooter,Shooter,Forward,16.8,10.2,67.5,,79,5,21.5,13.8
1642848,Tre Johnson,WAS,2025-26,october,Movement Shooter,Shooter,Guard,19.1,10.0,58.92857142857143,3.2,77,5,26.8,13.8
1630530,Trey Murphy III,NOP,2025-26,october,Finisher,Finisher,Forward,17.3,16.4,50.0,6.6,80,5,35.3,13.6
1642843,Cooper Flagg,DAL,2025-26,october,Shot Creator,Scorer,Forward,19.0,14.1,24.590163934426236,13.3,81,5,32.3,13.4
1629018,Gary Trent Jr.,MIL,2025-26,october,Stretch Shooter,Shooter,Guard,19.3,13.7,69.4915254237288,,77,5,28.6,13.4
1630193,Immanuel Quickley,TOR,2025-26,october,Secondary Ball Handler,Secondary,Guard,20.6,28.9,46.08695652173913,6.1,74,6,31.0,13.3
1642847,Jeremiah Fears,NOP,2025-26,october,Secondary Ball Handler,Secondary,Guard,22.8,23.8,24.13793103448276,7.2,75,5,26.6,13.2
1630598,Aaron Wiggins,OKC,2025-26,october,Stretch Shooter,Shooter,Guard,20.8,13.5,56.77966101694915,6.3,77,6,28.0,13.2
1641710,Anthony Black,ORL,2025-26,october,Secondary Ball Handler,Secondary,Forward,21.3,9.9,35.869565217391305,4.4,79,6,26.4,13.0
1626220,Royce O'Neale,PHX,2025-26,october,3&D Wing,Wing,Forward,15.1,13.1,84.11214953271029,,78,6,33.3,13.0
1628978,Donte DiVincenzo,MIN,2025-26,october,Movement Shooter,Shooter,Guard,16.2,17.4,70.45454545454545,1.9,76,5,30.0,12.6
203471,Dennis Schröder,SAC,2025-26,october,Shot Creator,Scorer,Guard,21.0,28.6,36.92307692307692,14.8,73,5,31.5,12.4
203114,Khris Middleton,WAS,2025-26,october,Post Scorer,Big,Forward,19.3,13.3,30.0,6.1,79,5,25.8,12.4
1631109,Mark Williams,PHX,2025-26,october,Finisher,Finisher,Big,16.6,1.3,0.0,,85,5,24.3,12.4
1641716,Jarace Walker,IND,2025-26,october,Stretch Shooter,Shooter,Forward,20.4,20.2,53.125,6.4,79,5,29.4,12.2
1629651,Nic Claxton,BKN,2025-26,october,Shot Creator,Scorer,Big,18.4,12.5,5.769230769230769,14.1,83,5,26.4,12.2
1641783,Tristan da Silva,ORL,2025-26,october,Stretch Shooter,Shooter,Forward,19.6,6.8,56.47058823529412,,80,6,20.7,12.2
1631260,AJ Green,MIL,2025-26,october,Movement Shooter,Shooter,Guard,12.0,2.6,90.625,,76,5,28.1,11.8
1628381,John Collins,LAC,2025-26,october,3&D Wing,Wing,Forward,19.9,7.2,21.951219512195124,,81,5,24.1,11.8
1629640,Keldon Johnson,SAS,2025-26,october,3&D Wing,Wing,Forward,13.9,6.6,31.428571428571438,3.9,78,5,24.1,11.8
1631108,Max Christie,DAL,2025-26,october,3&D Wing,Wing,Guard,13.0,9.1,75.0,5.7,77,5,29.3,11.8
201566,Russell Westbrook,SAC,2025-26,october,Shot Creator,Scorer,Guard,22.0,21.6,44.00000000000001,13.4,76,5,24.5,11.8
1641764,Brandin Podziemski,GSW,2025-26,october,3&D Wing,Wing,Guard,16.7,13.7,50.526315789473685,6.1,76,6,28.9,11.7
1641842,Ronald Holland II,DET,2025-26,october,3&D Wing,Wing,Forward,21.5,12.7,48.83720930232558,3.8,80,5,21.6,11.6
1630200,Tre Jones,CHI,2025-26,october,Finisher,Finisher,Guard,15.1,27.7,22.857142857142858,4.8,73,5,29.0,11.6
1641739,Toumani Camara,POR,2025-26,october,3&D Wing,Wing,Forward,15.3,15.2,49.523809523809526,6.3,79,6,32.1,11.5
1629611,Terance Mann,BKN,2025-26,october,3&D Wing,Wing,Forward,14.2,13.3,48.71794871794872,3.7,78,5,25.3,11.2
203501,Tim Hardaway Jr.,DEN,2025-26,october,Movement Shooter,Shooter,Guard,16.0,5.9,65.85365853658539,2.2,77,5,23.3,11.2
1631221,Collin Gillespie,PHX,2025-26,october,Role Player,Role,Guard,16.8,30.9,75.26881720430107,3.3,73,6,25.8,11.2
1630573,Sam Hauser,BOS,2025-26,october,Movement Shooter,Shooter,Forward,16.5,6.3,91.95402298850576,,79,6,24.2,11.2
1630174,Aaron Nesmith,IND,2025-26,october,Movement Shooter,Shooter,Guard,17.1,5.1,61.29032258064515,,77,5,31.1,11.0
1631128,Christian Braun,DEN,2025-26,october,Finisher,Finisher,Forward,16.1,10.4,24.444444444444446,,78,5,30.9,11.0
1641750,Ryan Kalkbrenner,CHA,2025-26,october,Finisher,Finisher,Big,11.5,2.9,0.0,,85,5,27.5,11.0
1631222,Jake LaRavia,LAL,2025-26,october,3&D Wing,Wing,Forward,14.3,12.9,50.0,2.5,79,6,27.6,10.8
1626156,D'Angelo Russell,DAL,2025-26,october,Secondary Ball Handler,Secondary,Guard,28.8,40.3,42.30769230769231,8.7,75,5,20.6,10.8
1642377,Jaylen Wells,MEM,2025-26,october,3&D Wing,Wing,Forward,16.9,6.8,65.0,3.0,79,6,26.8,10.5
1628976,Wendell Carter Jr.,ORL,2025-26,october,3&D Wing,Wing,Big,15.1,8.6,33.84615384615385,,82,6,27.9,10.5
1627884,Derrick Jones Jr.,LAC,2025-26,october,3&D Wing,Wing,Forward,13.4,5.6,62.5,,78,5,23.0,10.4
1628392,Isaiah Hartenstein,OKC,2025-26,october,Finisher,Finisher,Big,14.0,12.4,3.8461538461538463,,84,6,31.5,10.3
203484,Kentavious Caldwell-Pope,MEM,2025-26,october,3&D Wing,Wing,Guard,17.5,27.7,52.94117647058824,3.1,77,6,24.4,10.3
1630583,Santi Aldama,MEM,2025-26,october,3&D Wing,Wing,Big,19.6,15.4,38.83495145631068,,84,6,24.1,10.3
1629111,Jock Landale,MEM,2025-26,october,Post Scorer,Big,Big,13.6,8.1,33.84615384615385,,83,6,23.7,10.2
1629130,Duncan Robinson,DET,2025-26,october,Movement Shooter,Shooter,Forward,10.8,5.2,81.57894736842107,,79,5,31.2,10.0
1626167,Myles Turner,MIL,2025-26,october,3&D Wing,Wing,Big,16.8,12.5,55.99999999999999,,83,5,29.6,10.0
1629675,Naz Reid,MIN,2025-26,october,3&D Wing,Wing,Forward,20.9,9.3,42.5531914893617,3.8,81,5,23.1,10.0
1631217,Moussa Diabaté,CHA,2025-26,october,Finisher,Finisher,Big,16.7,2.9,0.0,,82,5,20.1,9.8
1642281,Jaylon Tyson,CLE,2025-26,october,3&D Wing,Wing,Forward,15.2,9.6,54.285714285714285,,78,6,24.2,9.7
1641715,Cam Whitmore,WAS,2025-26,october,Finisher,Finisher,Forward,25.3,9.4,29.78723404255319,6.7,78,5,16.9,9.6
1630180,Saddiq Bey,NOP,2025-26,october,3&D Wing,Wing,Forward,16.3,10.1,57.14285714285714,6.5,80,5,24.5,9.6
1642270,Donovan Clingan,POR,2025-26,october,Finisher,Finisher,Big,12.1,12.3,38.888888888888886,,86,6,25.7,9.5
1641729,Brice Sensabaugh,UTA,2025-26,october,Movement Shooter,Shooter,Forward,22.8,11.1,66.66666666666666,2.8,78,5,15.1,9.2
1630558,Davion Mitchell,MIA,2025-26,october,Shot Creator,Scorer,Guard,15.7,37.0,39.53488372093023,28.6,72,5,27.5,9.2
203084,Harrison Barnes,SAS,2025-26,october,3&D Wing,Wing,Forward,13.7,12.2,61.11111111111112,8.0,79,5,30.5,9.2
1630191,Isaiah Stewart,DET,2025-26,october,Finisher,Finisher,Forward,17.3,9.6,31.57894736842105,,80,5,21.5,9.2
1630172,Patrick Williams,CHI,2025-26,october,3&D Wing,Wing,Forward,14.6,11.0,60.0,3.6,78,5,22.2,9.2
203110,Draymond Green,GSW,2025-26,october,3&D Wing,Wing,Forward,14.8,31.6,55.88235294117647,,78,6,29.0,9.0
1642276,Kel'el Ware,MIA,2025-26,october,3&D Wing,Wing,Big,17.6,6.1,44.73684210526316,,84,5,21.2,9.0
1631107,Nikola Jović,MIA,2025-26,october,3&D Wing,Wing,Big,16.4,13.5,58.82352941176471,3.7,82,5,21.2,9.0
1642346,Ryan Dunn,PHX,2025-26,october,3&D Wing,Wing,Forward,15.7,11.6,44.87179487179488,,79,6,23.5,8.8
1630572,Sandro Mamukelashvili,TOR,2025-26,october,3&D Wing,Wing,Forward,15.8,16.7,38.297872340425535,,81,6,17.7,8.8
1626171,Bobby Portis,MIL,2025-26,october,3&D Wing,Wing,Forward,25.0,5.6,32.6530612244898,3.2,81,5,19.2,8.8
1630529,Herbert Jones,NOP,2025-26,october,3&D Wing,Wing,Forward,17.0,10.4,52.38095238095239,,79,5,27.6,8.8
203497,Rudy Gobert,MIN,2025-26,october,Finisher,Finisher,Big,10.1,5.6,0.0,,85,5,31.7,8.6
1629661,Cameron Johnson,DEN,2025-26,october,3&D Wing,Wing,Forward,13.1,6.9,57.57575757575758,,80,5,26.8,8.2
1641717,Cason Wallace,OKC,2025-26,october,Finisher,Finisher,Guard,14.1,15.4,59.523809523809526,4.2,75,5,30.8,8.2
1630549,Day'Ron Sharpe,BKN,2025-26,october,Playmaking Big,Big,Big,18.3,21.3,26.08695652173913,3.7,82,5,17.1,8.2
202691,Klay Thompson,DAL,2025-26,october,Movement Shooter,Shooter,Guard,20.2,10.8,56.250000000000014,,77,5,20.7,8.2
1642883,Sion James,CHA,2025-26,october,3&D Wing,Wing,Guard,10.2,8.8,50.0,,77,5,21.3,8.2
1629674,Neemias Queta,BOS,2025-26,october,Finisher,Finisher,Big,13.6,7.8,3.773584905660378,,84,6,23.4,8.2
1642852,Derik Queen,NOP,2025-26,october,Shot Creator,Scorer,Forward,19.7,1.8,9.374999999999998,18.6,81,5,19.6,8.0
1631169,Josh Minott,BOS,2025-26,october,3&D Wing,Wing,Forward,13.2,8.8,48.27586206896552,,80,5,22.3,8.0
1627752,Taurean Prince,MIL,2025-26,october,3&D Wing,Wing,Forward,10.8,7.1,68.0,,78,5,22.8,8.0
1628379,Luke Kennard,ATL,2025-26,october,Movement Shooter,Shooter,Guard,12.7,12.1,49.122807017543856,,77,6,25.0,7.8
1630557,Corey Kispert,ATL,2025-26,october,Movement Shooter,Shooter,Forward,13.9,10.1,70.96774193548387,,78,5,20.7,7.8
203994,Jusuf Nurkić,UTA,2025-26,october,Playmaking Big,Big,Big,23.3,22.4,28.57142857142857,,83,5,17.3,7.8
1631165,Keon Ellis,SAC,2025-26,october,3&D Wing,Wing,Guard,15.0,4.3,58.620689655172406,,76,5,19.6,7.8
1642285,Cam Spencer,MEM,2025-26,october,Movement Shooter,Shooter,Guard,17.5,28.6,73.07692307692307,3.0,75,6,15.7,7.7
1641767,Ben Sheppard,IND,2025-26,october,3&D Wing,Wing,Forward,13.6,12.2,54.54545454545454,,78,5,29.8,7.6
1642261,Dalton Knecht,LAL,2025-26,october,Movement Shooter,Shooter,Forward,17.0,4.4,55.88235294117647,6.0,78,5,19.3,7.6
1627741,Buddy Hield,GSW,2025-26,october,Movement Shooter,Shooter,Guard,17.9,9.6,69.11764705882354,,76,6,17.1,7.5
1630700,Dyson Daniels,ATL,2025-26,october,Finisher,Finisher,Forward,14.1,13.5,6.25,5.6,79,6,31.4,7.5
1629652,Luguentz Dort,OKC,2025-26,october,3&D Wing,Wing,Guard,12.1,6.7,66.26506024096385,,76,6,34.7,7.3
1630577,Julian Champagnie,SAS,2025-26,october,Movement Shooter,Shooter,Forward,9.8,8.5,68.96551724137932,,79,5,29.3,7.2
1631212,Peyton Watson,DEN,2025-26,october,Finisher,Finisher,Forward,12.3,9.0,21.05263157894737,6.7,80,5,21.2,7.2
1629004,Svi Mykhailiuk,UTA,2025-26,october,3&D Wing,Wing,Forward,9.9,7.8,75.86206896551725,,79,5,26.2,7.2
1631213,Tyrese Martin,BKN,2025-26,october,3&D Wing,Wing,Forward,17.0,18.8,60.60606060606061,,78,5,18.0,7.2
1631243,Mouhamed Gueye,ATL,2025-26,october,3&D Wing,Wing,Big,17.4,9.3,49.09090909090909,,83,6,16.3,7.2
1642267,Bub Carrington,WAS,2025-26,october,Role Player,Role,Guard,13.4,14.5,38.235294117647065,4.8,76,5,28.2,7.0
1642347,Jamal Shead,TOR,2025-26,october,Role Player,Role,Guard,15.5,35.7,44.00000000000001,8.2,73,6,17.2,6.8
1627739,Kris Dunn,LAC,2025-26,october,Finisher,Finisher,Guard,13.6,3.8,37.93103448275863,3.9,75,5,22.8,6.8
1630230,Naji Marshall,DAL,2025-26,october,3&D Wing,Wing,Forward,11.3,12.0,19.047619047619047,5.6,78,5,23.7,6.8
1630544,Tre Mann,CHA,2025-26,october,Stretch Shooter,Shooter,Guard,21.7,19.7,52.38095238095239,8.5,76,5,19.5,6.6
1642383,Walter Clayton Jr.,UTA,2025-26,october,Finisher,Finisher,Guard,15.6,24.6,51.72413793103448,3.6,76,5,17.3,6.6
201572,Brook Lopez,LAC,2025-26,october,Stretch Shooter,Shooter,Big,20.5,4.0,78.7878787878788,,85,5,16.3,6.4
1642914,Javon Small,MEM,2025-26,october,Role Player,Role,Guard,16.9,31.3,69.23076923076923,,73,5,17.8,6.4
1631200,Kris Murray,POR,2025-26,october,3&D Wing,Wing,Forward,10.1,3.4,36.0,,80,5,23.2,6.4
1642271,Kyle Filipowski,UTA,2025-26,october,3&D Wing,Wing,Big,16.5,20.0,48.48484848484849,,83,5,19.1,6.4
1629013,Landry Shamet,NYK,2025-26,october,3&D Wing,Wing,Guard,15.2,5.5,88.46153846153845,,77,5,17.5,6.4
1641854,Craig Porter Jr.,CLE,2025-26,october,Role Player,Role,Guard,13.7,15.8,51.16279069767442,,73,6,17.4,6.2
1631104,Blake Wesley,POR,2025-26,october,Role Player,Role,Guard,17.3,27.9,29.82456140350877,,76,6,16.3,6.0
1629731,Dean Wade,CLE,2025-26,october,3&D Wing,Wing,Forward,10.2,7.5,84.00000000000001,,81,6,24.3,6.0
1629048,Goga Bitadze,ORL,2025-26,october,Finisher,Finisher,Big,9.9,12.2,15.151515151515152,,83,6,17.7,5.8
1630696,Dru Smith,MIA,2025-26,october,Finisher,Finisher,Guard,13.8,24.1,48.0,10.0,74,5,17.7,5.8
1628971,Bruce Brown,DEN,2025-26,october,Finisher,Finisher,Guard,12.2,10.5,38.095238095238095,4.1,76,5,18.5,5.4
1628366,Lonzo Ball,CLE,2025-26,october,3&D Wing,Wing,Guard,14.7,32.6,73.33333333333334,,77,5,23.9,5.4
201144,Mike Conley,MIN,2025-26,october,Role Player,Role,Guard,14.1,22.1,53.84615384615385,,73,5,20.1,5.4
1642345,Oso Ighodaro,PHX,2025-26,october,Finisher,Finisher,Big,14.1,9.2,0.0,8.5,83,6,17.9,5.3
1641730,Noah Clowney,BKN,2025-26,october,3&D Wing,Wing,Big,15.1,11.6,71.42857142857143,4.6,82,5,20.9,5.2
1629020,Jarred Vanderbilt,LAL,2025-26,october,3&D Wing,Wing,Forward,13.6,9.6,22.22222222222222,,80,6,21.1,5.0
1629750,Javonte Green,DET,2025-26,october,3&D Wing,Wing,Guard,13.9,9.8,44.44444444444444,,77,5,16.1,5.0
1630643,Jay Huff,IND,2025-26,october,3&D Wing,Wing,Big,14.0,9.3,64.0,,85,5,16.1,5.0
1631119,Jaylin Williams,OKC,2025-26,october,3&D Wing,Wing,Forward,15.7,17.4,83.33333333333334,,81,6,17.1,4.7
1626204,Larry Nance Jr.,CLE,2025-26,october,3&D Wing,Wing,Forward,15.2,12.5,44.00000000000001,,78,6,16.0,4.5
1642846,Ace Bailey,UTA,2025-26,october,Role Player,Role,Forward,17.7,16.1,37.49999999999999,3.0,81,5,17.0,4.4
