PLAYER_ID,PLAYER,TEAM,Season,Month,Archetype,Category,USG_Pct,AST_Pct,ThreePt_Rate,Height_Inches,GP,MPG,PTS
1628989,Kevin Huerter,SAC,2023-24,january,Role Player,Role,16.6,13.8,65.55555555555556,79,14,26.2,11.9
1630591,Jalen Suggs,ORL,2023-24,january,Secondary Ball Handler,Secondary,20.2,12.9,58.41584158415842,77,16,26.4,11.8
1630529,Herbert Jones,NOP,2023-24,january,Role Player,Role,15.7,10.9,49.36708860759494,79,14,26.0,11.8
1628379,Luke Kennard,MEM,2023-24,january,Movement Shooter,Shooter,15.9,21.8,74.71264367816093,77,12,27.1,11.6
1626145,Tyus Jones,WAS,2023-24,january,3&D Wing,Wing,17.7,35.0,36.52173913043478,73,15,30.0,11.5
1626171,Bobby Portis,MIL,2023-24,january,Rim Runner,Big,22.2,4.1,31.25,82,16,21.2,11.4
1629675,Naz Reid,MIN,2023-24,january,Role Player,Role,20.9,8.2,50.0,81,17,22.8,11.4
1630183,Jaden McDaniels,MIN,2023-24,january,Role Player,Role,15.6,6.8,42.39130434782609,81,17,31.3,11.3
1641718,Keyonte George,UTA,2023-24,january,Secondary Ball Handler,Secondary,21.3,20.6,59.036144578313255,76,16,21.8,11.1
201569,Eric Gordon,PHX,2023-24,january,3&D Wing,Wing,18.0,9.8,72.82608695652175,75,12,26.4,11.1
1630208,Nick Richards,CHA,2023-24,january,Rim Runner,Big,14.0,5.6,0.0,84,13,29.2,11.1
1630530,Trey Murphy III,NOP,2023-24,january,Role Player,Role,19.3,11.9,79.20792079207921,80,11,24.6,11.0
1630581,Josh Giddey,OKC,2023-24,january,Secondary Ball Handler,Secondary,20.3,25.5,33.33333333333333,80,17,23.9,10.9
201566,Russell Westbrook,LAC,2023-24,january,Secondary Ball Handler,Secondary,24.8,31.4,22.10526315789474,76,15,20.5,10.9
1629060,Rui Hachimura,LAL,2023-24,january,3&D Wing,Wing,17.6,6.4,37.142857142857146,80,10,21.2,10.8
1630167,Obi Toppin,IND,2023-24,january,Role Player,Role,16.0,11.1,39.743589743589745,81,17,22.2,10.6
1641713,GG Jackson,MEM,2023-24,january,3&D Wing,Wing,18.9,8.1,54.41176470588236,81,11,19.5,10.6
1630188,Jalen Smith,IND,2023-24,january,Role Player,Role,18.0,8.2,40.789473684210535,81,15,20.5,10.6
1627741,Buddy Hield,PHI,2023-24,january,Movement Shooter,Shooter,15.8,13.0,66.66666666666667,76,17,24.8,10.5
1630557,Corey Kispert,WAS,2023-24,january,Role Player,Role,19.9,10.9,60.25641025641026,78,15,20.0,10.5
1629655,Daniel Gafford,DAL,2023-24,january,Rim Runner,Big,13.1,7.4,0.0,82,13,27.3,10.5
1629130,Duncan Robinson,MIA,2023-24,january,Movement Shooter,Shooter,20.5,14.7,70.65217391304348,79,15,24.0,10.4
1627936,Alex Caruso,CHI,2023-24,january,3&D Wing,Wing,14.1,13.6,71.76470588235294,77,14,31.0,10.4
1641722,Jordan Hawkins,NOP,2023-24,january,Role Player,Role,20.8,8.7,65.33333333333334,77,15,18.6,10.3
203994,Jusuf Nurkić,PHX,2023-24,january,Rim Runner,Big,17.1,16.2,10.0,84,15,26.0,10.2
203991,Clint Capela,ATL,2023-24,january,Rim Runner,Big,15.6,2.4,0.0,82,14,24.8,10.0
1630182,Josh Green,DAL,2023-24,january,3&D Wing,Wing,13.7,10.4,43.0379746835443,77,14,30.3,10.0
203915,Spencer Dinwiddie,LAL,2023-24,january,Role Player,Role,15.5,26.3,60.526315789473685,77,14,27.6,10.0
203484,Kentavious Caldwell-Pope,DEN,2023-24,january,Role Player,Role,13.2,7.0,54.87804878048781,77,15,32.7,9.9
1626196,Josh Richardson,MIA,2023-24,january,Role Player,Role,17.7,13.4,54.430379746835435,77,14,22.7,9.9
1630171,Isaac Okoro,CLE,2023-24,january,3&D Wing,Wing,14.4,8.0,30.555555555555557,77,13,27.2,9.9
1627736,Malik Beasley,MIL,2023-24,january,Role Player,Role,12.8,5.4,70.37037037037037,76,16,28.9,9.9
1631323,Simone Fontecchio,DET,2023-24,january,Movement Shooter,Shooter,14.2,9.0,62.96296296296296,79,16,26.7,9.8
1641726,Dereck Lively II,DAL,2023-24,january,Rim Runner,Big,11.8,8.3,0.0,85,9,27.4,9.8
1641871,Duop Reath,POR,2023-24,january,Role Player,Role,18.2,11.4,44.59459459459459,81,16,20.5,9.7
203083,Andre Drummond,CHI,2023-24,january,Rim Runner,Big,20.9,4.3,1.4492753623188406,83,15,18.1,9.7
1630583,Santi Aldama,MEM,2023-24,january,Stretch Big,Big,19.2,12.0,52.94117647058824,84,11,23.5,9.6
1641764,Brandin Podziemski,GSW,2023-24,january,Role Player,Role,15.1,15.4,38.46153846153847,76,12,28.6,9.6
203967,Dario Šarić,GSW,2023-24,january,Stretch Big,Big,17.8,26.4,52.38095238095239,82,12,20.4,9.6
1630702,Jaden Hardy,DAL,2023-24,january,3&D Wing,Wing,22.1,20.8,52.4390243902439,75,15,18.4,9.5
1629611,Terance Mann,LAC,2023-24,january,Role Player,Role,13.5,8.8,44.61538461538461,77,15,23.7,9.5
1629652,Luguentz Dort,OKC,2023-24,january,3&D Wing,Wing,15.0,4.8,64.63414634146342,76,16,28.4,9.4
1629656,Quentin Grimes,DET,2023-24,january,Role Player,Role,19.3,10.3,69.73684210526316,77,16,19.7,9.4
1631133,Jabari Walker,POR,2023-24,january,Role Player,Role,14.6,6.3,31.944444444444443,79,13,27.9,9.2
1628997,Caleb Martin,MIA,2023-24,january,Role Player,Role,15.1,11.7,38.35616438356164,77,11,25.9,9.2
1629622,Max Strus,CLE,2023-24,january,Role Player,Role,14.1,13.8,64.55696202531644,77,13,29.1,9.2
1627884,Derrick Jones Jr.,DAL,2023-24,january,3&D Wing,Wing,13.5,4.9,42.42424242424242,78,11,26.8,9.1
204456,T.J. McConnell,IND,2023-24,january,Role Player,Role,19.7,41.1,6.578947368421052,73,15,20.4,9.1
1631218,Trayce Jackson-Davis,GSW,2023-24,january,Role Player,Role,16.5,8.8,0.0,81,11,17.6,9.0
1630175,Cole Anthony,ORL,2023-24,january,Secondary Ball Handler,Secondary,21.7,20.3,35.0,74,15,21.4,8.8
201144,Mike Conley,MIN,2023-24,january,Role Player,Role,13.8,30.2,66.66666666666666,72,12,28.4,8.6
1630533,Ziaire Williams,MEM,2023-24,january,3&D Wing,Wing,21.3,13.9,52.56410256410257,81,14,18.5,8.6
1630202,Payton Pritchard,BOS,2023-24,january,Role Player,Role,14.9,16.8,67.6470588235294,73,16,21.9,8.6
1630168,Onyeka Okongwu,ATL,2023-24,january,Rim Runner,Big,12.1,6.9,10.909090909090908,82,15,24.9,8.5
201567,Kevin Love,MIA,2023-24,january,Role Player,Role,20.4,17.9,56.896551724137936,80,12,16.7,8.5
202704,Reggie Jackson,DEN,2023-24,january,Role Player,Role,18.0,20.1,34.66666666666667,74,15,21.1,8.5
1630172,Patrick Williams,CHI,2023-24,january,3&D Wing,Wing,18.1,9.0,48.75,79,9,24.9,8.4
1629022,Lonnie Walker IV,BKN,2023-24,january,Role Player,Role,22.3,14.6,58.9041095890411,76,12,15.5,8.4
201976,Patrick Beverley,MIL,2023-24,january,Role Player,Role,16.9,26.1,41.891891891891895,74,12,24.9,8.4
1631223,David Roddy,PHX,2023-24,january,Role Player,Role,18.4,13.7,35.80246913580247,76,14,22.6,8.4
1628392,Isaiah Hartenstein,NYK,2023-24,january,Anchor Big,Big,9.8,9.7,0.0,84,14,31.8,8.3
1627752,Taurean Prince,LAL,2023-24,january,3&D Wing,Wing,12.4,6.5,67.56756756756756,78,14,28.9,8.3
201143,Al Horford,BOS,2023-24,january,Role Player,Role,10.8,14.1,70.49180327868852,81,12,28.0,8.3
1630540,Miles McBride,NYK,2023-24,january,Role Player,Role,20.5,17.3,59.09090909090909,73,16,15.6,8.3
203110,Draymond Green,GSW,2023-24,january,Role Player,Role,12.7,23.8,43.333333333333336,78,5,30.5,8.2
1628995,Kevin Knox II,POR,2023-24,january,Role Player,Role,15.9,6.5,46.26865671641791,79,15,19.6,8.2
1641731,Bilal Coulibaly,WAS,2023-24,january,Role Player,Role,14.3,8.2,32.89473684210527,80,15,27.8,8.1
1631216,Caleb Houstan,ORL,2023-24,january,Role Player,Role,14.8,7.2,93.84615384615384,80,13,21.9,8.0
1626174,Christian Wood,LAL,2023-24,january,Role Player,Role,19.1,11.3,35.59322033898305,80,14,16.4,7.9
1628380,Zach Collins,SAS,2023-24,january,Rim Runner,Big,21.9,17.1,37.5,83,5,20.3,7.8
202694,Marcus Morris Sr.,CLE,2023-24,january,Role Player,Role,17.2,3.9,45.45454545454546,80,11,20.6,7.7
1630194,Paul Reed,PHI,2023-24,january,Role Player,Role,16.8,7.1,11.11111111111111,81,14,18.0,7.7
1628365,Markelle Fultz,ORL,2023-24,january,Role Player,Role,15.9,22.7,0.0,76,10,22.8,7.7
203482,Kelly Olynyk,TOR,2023-24,january,Versatile Big,Big,17.1,28.0,27.083333333333336,83,16,17.5,7.6
1641708,Amen Thompson,HOU,2023-24,january,Role Player,Role,17.5,20.7,20.0,79,17,17.8,7.5
1631117,Walker Kessler,UTA,2023-24,january,Anchor Big,Big,11.6,3.7,2.380952380952381,84,16,20.8,7.5
1628372,Dennis Smith Jr.,BKN,2023-24,january,Role Player,Role,16.8,29.5,29.230769230769223,75,13,21.1,7.5
1630598,Aaron Wiggins,OKC,2023-24,january,3&D Wing,Wing,15.3,9.8,27.999999999999996,77,16,16.0,7.4
1631212,Peyton Watson,DEN,2023-24,january,Role Player,Role,19.3,8.1,43.28358208955223,79,15,18.1,7.4
1630198,Isaiah Joe,OKC,2023-24,january,Role Player,Role,15.0,10.1,66.66666666666666,75,16,16.7,7.3
1626204,Larry Nance Jr.,NOP,2023-24,january,Role Player,Role,12.2,13.6,37.77777777777778,80,15,19.5,7.3
1629638,Nickeil Alexander-Walker,MIN,2023-24,january,Role Player,Role,12.7,17.0,67.85714285714286,77,17,23.5,7.2
1629599,Amir Coffey,LAC,2023-24,january,Role Player,Role,10.7,4.8,42.857142857142854,79,15,19.4,7.2
1626224,Cedi Osman,SAS,2023-24,january,Role Player,Role,13.8,14.3,62.0,79,16,18.0,7.1
1628998,Cody Martin,CHA,2023-24,january,Role Player,Role,15.6,18.9,43.42105263157895,78,12,27.5,7.1
1629020,Jarred Vanderbilt,LAL,2023-24,january,Role Player,Role,12.0,9.1,16.666666666666664,80,15,22.2,7.1
1628404,Josh Hart,NYK,2023-24,january,3&D Wing,Wing,12.5,14.7,40.298507462686565,76,15,29.5,7.1
1630573,Sam Hauser,BOS,2023-24,january,Movement Shooter,Shooter,13.7,6.9,85.96491228070175,79,15,19.4,7.1
1630631,Jose Alvarado,NOP,2023-24,january,Role Player,Role,18.0,15.3,63.793103448275865,72,11,15.7,6.9
203486,Mason Plumlee,LAC,2023-24,january,Anchor Big,Big,12.8,8.3,0.0,82,10,17.8,6.8
1626168,Trey Lyles,SAC,2023-24,january,Role Player,Role,12.7,7.4,72.22222222222221,81,14,20.4,6.6
1641717,Cason Wallace,OKC,2023-24,january,3&D Wing,Wing,12.6,8.9,60.377358490566046,75,17,19.8,6.6
1629684,Grant Williams,CHA,2023-24,january,Role Player,Role,14.5,12.8,63.1578947368421,78,14,22.0,6.6
1631230,Dominick Barlow,SAS,2023-24,january,Role Player,Role,13.6,14.9,6.25,81,12,18.5,6.5
1630230,Naji Marshall,NOP,2023-24,january,Role Player,Role,16.1,9.7,27.450980392156865,78,15,17.3,6.5
1641733,Nick Smith Jr.,CHA,2023-24,january,Role Player,Role,19.0,13.6,48.4375,74,16,18.1,6.4
1627827,Dorian Finney-Smith,BKN,2023-24,january,Role Player,Role,14.2,9.3,72.97297297297297,79,12,27.5,6.4
1630577,Julian Champagnie,SAS,2023-24,january,3&D Wing,Wing,13.2,8.7,70.58823529411765,79,16,19.3,6.4
1630214,Xavier Tillman,BOS,2023-24,january,Role Player,Role,15.1,14.6,16.666666666666664,79,14,21.4,6.4
1629312,Haywood Highsmith,MIA,2023-24,january,Role Player,Role,10.4,6.3,54.34782608695653,77,13,21.2,6.2
201152,Thaddeus Young,PHX,2023-24,january,Role Player,Role,12.8,18.8,8.0,80,13,19.1,6.2
1641709,Ausar Thompson,DET,2023-24,january,Role Player,Role,14.0,8.3,21.568627450980397,78,15,19.5,6.1
1628371,Jonathan Isaac,ORL,2023-24,january,Anchor Big,Big,14.4,5.3,26.190476190476193,82,9,15.4,6.1
1629731,Dean Wade,CLE,2023-24,january,3&D Wing,Wing,10.2,4.6,84.44444444444444,81,13,21.4,6.0
1641739,Toumani Camara,POR,2023-24,january,3&D Wing,Wing,13.7,7.4,41.1764705882353,79,16,21.0,5.9
1629629,Cam Reddish,LAL,2023-24,january,Role Player,Role,14.4,3.3,56.52173913043479,79,8,18.9,5.9
1630587,Isaiah Livers,DET,2023-24,january,3&D Wing,Wing,8.8,4.8,55.81395348837209,78,7,21.6,5.7
1631103,Malaki Branham,SAS,2023-24,january,Role Player,Role,17.6,15.5,39.28571428571429,76,11,15.2,5.6
1629643,Chuma Okeke,ORL,2023-24,january,Role Player,Role,12.2,6.9,77.35849056603773,79,13,21.5,5.6
1631107,Nikola Jović,MIA,2023-24,january,Stretch Big,Big,16.2,12.8,48.21428571428572,82,13,18.4,5.6
1628464,Daniel Theis,LAC,2023-24,january,Role Player,Role,11.9,9.0,26.190476190476193,80,15,18.3,5.6
1626220,Royce O'Neale,PHX,2023-24,january,3&D Wing,Wing,13.6,14.8,83.33333333333333,78,14,20.9,5.6
201587,Nicolas Batum,PHI,2023-24,january,3&D Wing,Wing,8.3,12.0,66.66666666666666,80,13,26.8,5.5
1641711,Gradey Dick,TOR,2023-24,january,Role Player,Role,13.0,16.8,61.702127659574465,78,7,17.3,5.4
203109,Jae Crowder,MIL,2023-24,january,Role Player,Role,13.8,5.5,81.13207547169812,78,8,18.1,5.4
1627739,Kris Dunn,UTA,2023-24,january,Role Player,Role,11.2,27.9,31.70731707317074,75,16,19.7,5.4
1627863,Danuel House Jr.,PHI,2023-24,january,Role Player,Role,10.6,6.0,40.54054054054054,78,11,20.3,5.4
1630173,Precious Achiuwa,NYK,2023-24,january,Role Player,Role,12.5,4.8,13.043478260869565,80,16,18.2,5.3
201145,Jeff Green,HOU,2023-24,january,Role Player,Role,12.8,5.8,37.2093023255814,80,16,18.2,5.3
1626172,Kevon Looney,GSW,2023-24,january,Role Player,Role,10.7,12.5,3.225806451612903,81,12,15.8,5.2
1631108,Max Christie,LAL,2023-24,january,Role Player,Role,13.0,7.5,48.717948717948715,77,15,16.2,5.1
1628988,Aaron Holiday,HOU,2023-24,january,3&D Wing,Wing,14.2,15.8,57.49999999999999,72,16,15.0,5.1
1626192,Pat Connaughton,MIL,2023-24,january,Role Player,Role,8.4,8.8,83.87096774193549,77,16,18.8,5.1
203937,Kyle Anderson,MIN,2023-24,january,Role Player,Role,11.9,27.7,7.5,81,17,20.0,4.9
1641710,Anthony Black,ORL,2023-24,january,Role Player,Role,12.5,12.7,34.285714285714285,79,15,16.6,4.9
1629048,Goga Bitadze,ORL,2023-24,january,Rim Runner,Big,9.9,12.8,11.764705882352942,82,12,18.3,4.9
202684,Tristan Thompson,CLE,2023-24,january,Role Player,Role,15.0,13.6,2.702702702702702,81,9,16.1,4.9
1631104,Blake Wesley,SAS,2023-24,january,Role Player,Role,14.1,22.2,23.076923076923077,75,16,15.4,4.9
1628436,Luke Kornet,BOS,2023-24,january,Rim Runner,Big,11.3,8.6,0.0,85,14,16.4,4.9
1630699,MarJon Beauchamp,MIL,2023-24,january,Role Player,Role,14.2,10.5,46.0,79,7,16.6,4.9
1630164,James Wiseman,DET,2023-24,january,Rim Runner,Big,12.2,4.1,2.777777777777778,83,8,15.9,4.8
1629680,Matisse Thybulle,POR,2023-24,january,Role Player,Role,10.0,7.6,76.74418604651163,77,15,20.7,4.7
1630700,Dyson Daniels,NOP,2023-24,january,Role Player,Role,10.5,16.1,38.888888888888886,79,15,20.5,4.5
204060,Joe Ingles,ORL,2023-24,january,Role Player,Role,14.2,18.5,71.11111111111111,81,10,17.6,4.5
1631200,Kris Murray,POR,2023-24,january,3&D Wing,Wing,14.8,7.0,46.666666666666664,80,13,15.0,4.5
200768,Kyle Lowry,PHI,2023-24,january,Role Player,Role,13.7,21.5,59.64912280701754,72,9,24.2,4.4
1631128,Christian Braun,DEN,2023-24,january,Role Player,Role,12.9,5.4,48.717948717948715,78,15,16.7,4.4
1630256,Jae'Sean Tate,HOU,2023-24,january,Role Player,Role,10.4,8.3,36.11111111111111,76,16,18.0,4.2
1629006,Josh Okogie,PHX,2023-24,january,3&D Wing,Wing,10.7,10.4,44.827586206896555,76,16,15.4,4.2
1628467,Maxi Kleber,DAL,2023-24,january,Stretch Big,Big,10.5,8.2,55.88235294117647,82,8,19.1,3.8
1629723,John Konchar,MEM,2023-24,january,3&D Wing,Wing,9.4,15.6,45.45454545454546,77,12,19.3,3.7
1630165,Killian Hayes,DET,2023-24,january,Role Player,Role,10.9,31.9,19.512195121951223,77,14,21.4,3.6
203939,Dwight Powell,DAL,2023-24,january,Rim Runner,Big,9.4,17.1,0.0,82,11,18.1,3.6
1631367,Jacob Gilyard,BKN,2023-24,january,Role Player,Role,11.1,31.7,76.31578947368422,68,10,17.1,3.6
1630534,Ochai Agbaji,TOR,2023-24,january,Role Player,Role,9.9,5.0,58.82352941176471,77,16,17.4,2.9
202397,Ish Smith,CHA,2023-24,january,Role Player,Role,11.9,26.0,5.128205128205129,72,15,17.2,2.7
1630641,Ibou Badji,POR,2023-24,january,Rim Runner,Big,6.7,7.5,0.0,84,9,15.2,1.3
1629029,Luka Dončić,DAL,2023-24,february,Primary Initiator,Primary,33.4,42.6,44.54545454545455,79,11,37.2,33.4
1628973,Jalen Brunson,NYK,2023-24,february,Primary Initiator,Primary,34.8,36.5,26.72064777327935,74,10,37.8,31.9
1630162,Anthony Edwards,MIN,2023-24,february,Primary Initiator,Primary,33.4,23.5,37.11790393013101,76,11,36.0,31.0
1628983,Shai Gilgeous-Alexander,OKC,2023-24,february,Primary Initiator,Primary,31.4,31.6,14.85148514851485,78,11,34.8,30.5
203507,Giannis Antetokounmpo,MIL,2023-24,february,Versatile Big,Big,31.5,37.0,10.650887573964498,83,12,33.7,29.3
201939,Stephen Curry,GSW,2023-24,february,Movement Shooter,Shooter,31.2,22.8,64.15094339622641,74,14,32.5,27.7
202681,Kyrie Irving,DAL,2023-24,february,Role Player,Role,26.5,19.9,35.148514851485146,74,10,36.2,27.7
1628369,Jayson Tatum,BOS,2023-24,february,Primary Initiator,Primary,29.6,26.8,47.0,80,10,36.0,27.2
1628378,Donovan Mitchell,CLE,2023-24,february,Primary Initiator,Primary,28.4,23.3,49.72067039106146,75,11,36.0,27.2
2544,LeBron James,LAL,2023-24,february,Primary Initiator,Primary,28.4,35.1,28.865979381443303,81,9,36.7,27.1
201942,DeMar DeRozan,CHI,2023-24,february,Role Player,Role,24.6,18.3,15.083798882681569,78,10,40.6,27.1
1630178,Tyrese Maxey,PHI,2023-24,february,Primary Initiator,Primary,29.6,26.0,35.18518518518518,74,11,36.8,26.9
201142,Kevin Durant,PHX,2023-24,february,Versatile Big,Big,28.7,21.2,30.25641025641026,83,11,36.7,26.0
1628368,De'Aaron Fox,SAC,2023-24,february,Primary Initiator,Primary,30.7,25.5,31.753554502369667,75,11,35.7,25.9
203076,Anthony Davis,LAL,2023-24,february,Rim Runner,Big,26.8,13.8,9.248554913294797,82,11,35.3,25.8
1628991,Jaren Jackson Jr.,MEM,2023-24,february,Rim Runner,Big,35.1,18.4,37.0,82,9,32.8,25.1
1626164,Devin Booker,PHX,2023-24,february,Secondary Ball Handler,Secondary,27.3,23.9,29.83425414364641,78,10,33.7,25.0
203924,Jerami Grant,POR,2023-24,february,Role Player,Role,29.4,19.3,29.94652406417112,79,7,37.7,24.1
202695,Kawhi Leonard,LAC,2023-24,february,Secondary Ball Handler,Secondary,25.9,17.8,31.51515151515152,79,10,34.5,24.1
1629627,Zion Williamson,NOP,2023-24,february,Role Player,Role,28.7,30.7,1.149425287356322,78,11,32.5,23.9
203999,Nikola Jokić,DEN,2023-24,february,Versatile Big,Big,26.9,44.2,17.91907514450867,83,11,34.8,23.7
1629027,Trae Young,ATL,2023-24,february,Secondary Ball Handler,Secondary,25.6,39.2,54.70588235294118,73,9,37.4,23.2
204001,Kristaps Porziņģis,BOS,2023-24,february,Post Scorer,Big,28.4,8.8,32.87671232876712,86,9,29.1,23.0
1630170,Devin Vassell,SAS,2023-24,february,Role Player,Role,25.2,23.2,37.078651685393254,77,12,34.1,22.5
1627742,Brandon Ingram,NOP,2023-24,february,Role Player,Role,28.2,29.9,28.402366863905325,80,10,34.5,22.4
1631114,Jalen Williams,OKC,2023-24,february,Secondary Ball Handler,Secondary,24.6,24.2,27.044025157232703,77,9,32.6,22.3
1628398,Kyle Kuzma,WAS,2023-24,february,Role Player,Role,27.7,13.1,37.368421052631575,81,10,34.6,22.1
203078,Bradley Beal,PHX,2023-24,february,Secondary Ball Handler,Secondary,28.2,22.8,34.96932515337423,76,6,30.7,22.0
1627749,Dejounte Murray,ATL,2023-24,february,Role Player,Role,26.5,30.4,34.946236559139784,77,10,35.8,22.0
202696,Nikola Vučević,CHI,2023-24,february,Rim Runner,Big,25.1,12.9,25.773195876288664,82,10,37.9,22.0
1630595,Cade Cunningham,DET,2023-24,february,Secondary Ball Handler,Secondary,27.3,36.1,27.27272727272727,78,10,32.3,21.8
1628978,Donte DiVincenzo,NYK,2023-24,february,Movement Shooter,Shooter,24.1,13.2,64.3979057591623,76,11,37.5,21.7
1628970,Miles Bridges,CHA,2023-24,february,Role Player,Role,25.1,16.6,35.13513513513514,79,13,37.5,21.7
1629014,Anfernee Simons,POR,2023-24,february,Primary Initiator,Primary,29.8,25.6,46.666666666666664,75,8,34.7,21.6
1631094,Paolo Banchero,ORL,2023-24,february,Versatile Big,Big,27.2,27.3,26.25,82,10,34.6,21.6
202710,Jimmy Butler III,MIA,2023-24,february,Role Player,Role,23.5,28.3,22.307692307692307,79,7,34.3,21.6
1630532,Franz Wagner,ORL,2023-24,february,Versatile Big,Big,26.2,20.2,33.333333333333336,82,12,33.5,21.5
1628374,Lauri Markkanen,UTA,2023-24,february,Stretch Big,Big,22.6,8.9,48.76543209876544,84,11,33.6,21.4
1641705,Victor Wembanyama,SAS,2023-24,february,Versatile Big,Big,30.2,24.5,33.54430379746835,88,12,28.9,21.3
203081,Damian Lillard,MIL,2023-24,february,Primary Initiator,Primary,28.1,29.3,47.239263803680984,74,10,32.8,21.1
1627783,Pascal Siakam,IND,2023-24,february,Role Player,Role,24.0,18.0,24.68354430379747,80,12,33.6,21.1
1626157,Karl-Anthony Towns,MIN,2023-24,february,Stretch Big,Big,27.0,9.2,44.0,84,10,31.5,20.8
1641706,Brandon Miller,CHA,2023-24,february,Secondary Ball Handler,Secondary,26.0,11.8,44.18604651162791,79,13,34.5,20.5
1629632,Coby White,CHI,2023-24,february,Secondary Ball Handler,Secondary,23.3,23.7,47.42857142857143,77,10,39.6,20.5
1629012,Collin Sexton,UTA,2023-24,february,Secondary Ball Handler,Secondary,27.7,30.8,34.58646616541353,75,11,27.2,20.3
1627759,Jaylen Brown,BOS,2023-24,february,Secondary Ball Handler,Secondary,25.9,16.8,29.22077922077922,78,8,34.1,20.3
1626156,D'Angelo Russell,LAL,2023-24,february,Secondary Ball Handler,Secondary,22.8,27.2,51.23456790123457,75,11,35.8,20.2
1630166,Deni Avdija,WAS,2023-24,february,Secondary Ball Handler,Secondary,22.0,12.0,33.58778625954199,81,9,33.9,20.1
1627734,Domantas Sabonis,SAC,2023-24,february,Versatile Big,Big,21.1,37.0,8.088235294117647,82,12,36.6,20.0
1629628,RJ Barrett,TOR,2023-24,february,Role Player,Role,23.5,20.2,26.573426573426573,78,9,33.2,19.9
1630560,Cam Thomas,BKN,2023-24,february,Secondary Ball Handler,Secondary,27.7,18.5,35.39325842696629,75,10,33.1,19.8
1628389,Bam Adebayo,MIA,2023-24,february,Role Player,Role,24.7,17.0,0.6896551724137931,81,11,33.9,19.6
1630567,Scottie Barnes,TOR,2023-24,february,Role Player,Role,24.1,29.5,22.5,79,12,35.2,19.4
1631096,Chet Holmgren,OKC,2023-24,february,Stretch Big,Big,21.3,12.1,44.06779661016949,85,11,30.5,19.3
1629639,Tyler Herro,MIA,2023-24,february,Role Player,Role,25.7,23.8,43.93063583815028,77,7,32.1,19.1
1629008,Michael Porter Jr.,DEN,2023-24,february,Stretch Big,Big,22.8,8.8,50.0,82,10,32.5,19.1
203468,CJ McCollum,NOP,2023-24,february,Secondary Ball Handler,Secondary,24.6,18.1,55.0632911392405,75,10,30.7,18.3
1630193,Immanuel Quickley,TOR,2023-24,february,Secondary Ball Handler,Secondary,21.9,21.2,51.65562913907284,74,12,33.5,18.3
1631093,Jaden Ivey,DET,2023-24,february,Role Player,Role,25.2,16.2,36.55172413793103,76,11,32.5,18.2
201935,James Harden,LAC,2023-24,february,Secondary Ball Handler,Secondary,20.3,27.8,63.559322033898304,77,11,36.7,18.2
1628370,Malik Monk,SAC,2023-24,february,Secondary Ball Handler,Secondary,26.3,26.8,36.80555555555555,75,12,27.5,18.2
1630228,Jonathan Kuminga,GSW,2023-24,february,Secondary Ball Handler,Secondary,23.2,16.8,10.606060606060606,79,14,30.2,18.1
1627750,Jamal Murray,DEN,2023-24,february,Secondary Ball Handler,Secondary,25.6,30.0,41.78082191780822,76,9,28.9,17.9
202331,Paul George,LAC,2023-24,february,Role Player,Role,25.0,20.9,48.734177215189874,80,9,32.6,17.9
1626167,Myles Turner,IND,2023-24,february,Rim Runner,Big,23.3,7.0,31.858407079646017,83,10,27.5,17.8
1628386,Jarrett Allen,CLE,2023-24,february,Role Player,Role,20.8,9.2,2.459016393442623,81,13,32.7,17.8
1630578,Alperen Sengun,HOU,2023-24,february,Versatile Big,Big,23.2,21.8,10.0,83,11,30.5,17.3
1630557,Corey Kispert,WAS,2023-24,february,Role Player,Role,21.4,16.8,58.333333333333336,78,11,27.7,17.3
1630559,Austin Reaves,LAL,2023-24,february,Role Player,Role,19.5,23.4,43.54838709677419,77,12,34.5,17.3
1628969,Mikal Bridges,BKN,2023-24,february,Role Player,Role,22.9,16.9,55.625,78,12,34.4,17.3
1629028,Deandre Ayton,POR,2023-24,february,Rim Runner,Big,20.5,14.5,0.0,84,8,30.6,17.1
1629631,De'Andre Hunter,ATL,2023-24,february,Role Player,Role,21.6,6.5,42.00000000000001,80,10,24.5,17.0
1630168,Onyeka Okongwu,ATL,2023-24,february,Rim Runner,Big,15.0,4.1,19.8019801980198,82,7,33.2,16.7
1630596,Evan Mobley,CLE,2023-24,february,Anchor Big,Big,21.1,15.3,16.216216216216218,83,12,29.0,16.7
1630552,Jalen Johnson,ATL,2023-24,february,Role Player,Role,18.1,14.8,27.97202797202797,80,12,37.5,16.5
1626179,Terry Rozier,MIA,2023-24,february,Role Player,Role,24.3,24.7,36.986301369863014,73,7,30.7,16.3
1630169,Tyrese Haliburton,IND,2023-24,february,Role Player,Role,22.2,39.8,52.38095238095239,77,12,29.1,16.1
202691,Klay Thompson,GSW,2023-24,february,Movement Shooter,Shooter,22.6,8.5,59.72222222222222,78,13,28.2,16.0
1630224,Jalen Green,HOU,2023-24,february,Role Player,Role,27.3,20.3,42.40506329113923,76,12,28.9,15.8
1630245,Ayo Dosunmu,CHI,2023-24,february,Role Player,Role,16.9,18.4,48.387096774193544,77,10,37.2,15.8
1629673,Jordan Poole,WAS,2023-24,february,Secondary Ball Handler,Secondary,25.0,22.3,53.846153846153854,76,12,30.2,15.7
